latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
47.88103,35.18876,307.77,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,267.17,1.03,N,2
47.87924,35.17738,316.81,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,266.89,1.31,N,2
47.87566,35.15461,318.13,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,268.27,2.56,N,2
47.87086,35.16388,297.27,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,268.66,0.66,N,2
47.86757,35.16283,299.41,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,266.93,0.79,N,2
47.87193,33.3896,328.17,0.42,0.38,2019-01-19,2337,N20,VIIRS,n,2,268.64,2.76,N,2
47.20942,37.55625,302.92,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,269.42,1,N,2
47.20615,37.55505,314.19,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,269.31,1,N,2
47.20374,37.54882,304.15,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,269.24,0.79,N,2
47.16267,37.56599,308.15,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,269.02,1.1,N,2
47.16027,37.55977,333.67,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,270.18,2.91,N,2
47.16541,37.52952,302.58,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,268.03,1.43,N,2
47.1594,37.56481,311.4,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,273.23,2.91,N,2
47.15802,37.5322,340.93,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,271.87,5.45,N,2
47.1429,37.58023,313.23,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,275.84,1.87,N,2
47.13963,37.57904,316.36,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,269.81,1.87,N,2
47.13877,37.58409,301.88,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,270.78,1.74,N,2
47.63111,34.32833,297.02,0.4,0.37,2019-01-19,2337,N20,VIIRS,n,2,265.84,0.61,N,2
47.62851,34.32204,329.24,0.4,0.37,2019-01-19,2337,N20,VIIRS,n,2,270.44,8.76,N,2
47.10696,37.59182,306.82,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,268.19,1.4,N,2
47.10369,37.59062,325.24,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,272,1.4,N,2
47.10455,37.58558,297.22,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,271.32,1.4,N,2
47.09544,37.59834,326.55,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,272.31,2.79,N,2
47.09457,37.60338,328.37,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,273.24,4.23,N,2
47.09887,37.57816,296.18,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,270.66,0.63,N,2
47.09474,37.582,302.28,0.39,0.36,2019-01-19,2337,N20,VIIRS,n,2,271.2,0.76,N,2
47.1543,37.53395,327.08,0.64,0.54,2019-01-20,1104,N20,VIIRS,n,2,271.04,4.28,D,2
47.15356,37.53563,329.67,0.64,0.54,2019-01-20,1104,N20,VIIRS,n,2,270.59,5.3,D,2
47.86233,33.4468,328.14,0.33,0.56,2019-01-21,2300,N20,VIIRS,n,2,263.87,2.09,N,2
47.1413,37.58574,295.85,0.51,0.66,2019-01-22,0040,N20,VIIRS,n,2,269.25,1.28,N,2
47.63053,34.32401,367,0.36,0.57,2019-01-22,0040,N20,VIIRS,h,2,268.68,10.02,N,2
47.1016,37.58607,326.97,0.41,0.37,2019-01-22,1026,N20,VIIRS,n,2,275.14,4.14,D,2
47.15394,37.53017,327.14,0.41,0.37,2019-01-22,1026,N20,VIIRS,n,2,278.13,4.95,D,2
47.16148,37.56103,335.6,0.41,0.37,2019-01-22,1026,N20,VIIRS,n,2,275.53,3.33,D,2
47.16066,37.52825,326.92,0.41,0.37,2019-01-22,1026,N20,VIIRS,n,2,273.86,3.49,D,2
47.87557,35.15598,331.03,0.38,0.36,2019-01-22,1026,N20,VIIRS,n,2,271.9,3.06,D,2
44.77459,33.86181,305.25,0.38,0.36,2019-01-24,2345,N20,VIIRS,n,2,274.23,0.83,N,2
44.77146,33.85934,295.02,0.49,0.65,2019-01-27,0047,N20,VIIRS,n,2,272.52,0.84,N,2
47.62925,34.32748,328.88,0.43,0.38,2019-01-28,1014,N20,VIIRS,n,2,271.51,4.45,D,2
47.87607,35.15755,334.59,0.41,0.37,2019-01-28,1014,N20,VIIRS,n,2,274.58,3.23,D,2
47.15451,37.5286,329.01,0.46,0.47,2019-01-29,0009,N20,VIIRS,n,2,259.83,4.4,N,2
