latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
46.66098,29.31959,342.11,0.52,0.66,2023-03-12,1155,N20,VIIRS,n,2,286.06,4.02,D,0
46.6548,29.31974,337.61,0.52,0.66,2023-03-12,1155,N20,VIIRS,n,2,282.93,4.02,D,0
47.79077,28.95369,311.47,0.38,0.36,2023-03-13,0009,N20,VIIRS,n,2,272.02,1.39,N,2
46.58873,28.97036,304.07,0.39,0.36,2023-03-13,0010,N20,VIIRS,n,2,267.54,0.55,N,0
47.18258,28.46315,343.38,0.39,0.6,2023-03-13,0956,N20,VIIRS,n,2,281.54,3.94,D,0
45.85279,28.52407,339.36,0.55,0.51,2023-03-13,1135,N20,VIIRS,n,2,293.24,7.9,D,0
48.43499,27.58229,329.54,0.52,0.5,2023-03-13,1136,N20,VIIRS,n,2,290.61,5.37,D,0
45.85398,28.52291,338.72,0.55,0.51,2023-03-13,1136,N20,VIIRS,n,2,293.53,4.61,D,0
47.90931,28.67312,332.38,0.58,0.52,2023-03-13,1136,N20,VIIRS,n,2,284.92,5.11,D,0
47.90889,28.66529,330.5,0.58,0.52,2023-03-13,1136,N20,VIIRS,n,2,286.17,5.41,D,0
47.88993,27.63338,326.01,0.52,0.5,2023-03-13,1136,N20,VIIRS,n,2,292.66,3.31,D,0
47.36952,28.22585,328.71,0.55,0.51,2023-03-13,1136,N20,VIIRS,n,2,285.16,4.63,D,0
47.83545,28.64237,299.07,0.46,0.39,2023-03-13,2350,N20,VIIRS,n,2,272.81,0.8,N,0
47.791,28.95633,302.47,0.45,0.39,2023-03-13,2350,N20,VIIRS,n,2,274.71,1.76,N,2
46.89755,28.62123,329.76,0.63,0.72,2023-03-14,0937,N20,VIIRS,n,2,282.94,2.9,D,0
46.8973,28.61839,334.41,0.63,0.72,2023-03-14,0937,N20,VIIRS,n,2,284.53,4.08,D,0
47.30041,28.51645,334.99,0.52,0.42,2023-03-14,1117,N20,VIIRS,n,2,293.05,9.55,D,0
47.61138,27.58739,328.91,0.49,0.4,2023-03-14,1117,N20,VIIRS,n,2,281.16,2.33,D,0
47.87793,27.89592,330.22,0.5,0.41,2023-03-14,1117,N20,VIIRS,n,2,286.3,8.24,D,0
47.50808,28.89007,330.86,0.54,0.42,2023-03-14,1117,N20,VIIRS,n,2,288.27,5.92,D,0
47.79044,28.95582,306.66,0.46,0.47,2023-03-14,2332,N20,VIIRS,n,2,273.45,1.92,N,2
47.79079,28.95435,303.63,0.46,0.47,2023-03-14,2332,N20,VIIRS,n,2,273.27,1.62,N,2
47.6959,27.62498,295.51,0.4,0.6,2023-03-15,0112,N20,VIIRS,n,2,266.28,0.51,N,0
47.18467,28.48438,330.3,0.39,0.36,2023-03-15,1058,N20,VIIRS,n,2,290.06,2.05,D,0
48.08932,28.39576,332.03,0.39,0.36,2023-03-15,1058,N20,VIIRS,n,2,296.9,3.06,D,0
48.00837,27.37295,338.85,0.44,0.46,2023-03-17,1021,N20,VIIRS,n,2,291.6,8.61,D,0
48.00701,27.36724,328.68,0.44,0.46,2023-03-17,1021,N20,VIIRS,n,2,288.46,8.61,D,0
47.67879,27.59805,337.17,0.51,0.66,2023-03-17,1201,N20,VIIRS,n,2,285.62,3.73,D,0
47.46058,27.68457,332.08,0.4,0.37,2023-03-20,1104,N20,VIIRS,n,2,279.11,2.63,D,0
47.68192,29.18022,328.91,0.39,0.36,2023-03-21,1046,N20,VIIRS,n,2,297.86,2.33,D,0
47.05496,28.64114,325.76,0.39,0.37,2023-03-21,1046,N20,VIIRS,n,2,292.14,1.72,D,0
47.37316,28.1903,338.42,0.55,0.43,2023-03-22,1027,N20,VIIRS,n,2,289.06,9.31,D,0
47.37231,28.19044,339.93,0.55,0.43,2023-03-22,1027,N20,VIIRS,n,2,288.96,10.69,D,0
47.78951,28.95566,310.12,0.43,0.38,2023-03-23,0022,N20,VIIRS,n,2,278.45,1.72,N,2
47.78459,29.01961,299.65,0.43,0.38,2023-03-23,0022,N20,VIIRS,n,2,277.34,1.13,N,2
47.53878,28.0863,325.91,0.58,0.52,2023-03-23,1008,N20,VIIRS,n,2,293.81,2.81,D,0
47.67911,29.18296,332.53,0.51,0.5,2023-03-23,1008,N20,VIIRS,n,2,287.29,2.79,D,0
47.6036,28.07411,325.81,0.58,0.52,2023-03-23,1008,N20,VIIRS,n,2,294.71,3.7,D,0
47.7846,29.03354,328.67,0.52,0.5,2023-03-23,1008,N20,VIIRS,n,2,293.77,2.88,D,0
47.24075,28.87228,333.59,0.42,0.61,2023-03-23,1149,N20,VIIRS,n,2,293.77,3.84,D,0
48.2464,27.36245,329.07,0.36,0.57,2023-03-23,1149,N20,VIIRS,n,2,290.92,2.36,D,0
46.98586,29.21149,333.87,0.43,0.62,2023-03-24,0949,N20,VIIRS,n,2,296.66,2.7,D,0
47.93972,27.62642,333.09,0.47,0.64,2023-03-24,0950,N20,VIIRS,n,2,283.17,3.91,D,0
47.85587,27.97729,333.71,0.46,0.63,2023-03-24,0950,N20,VIIRS,n,2,285.76,2.95,D,0
47.85053,27.98092,341.71,0.46,0.63,2023-03-24,0950,N20,VIIRS,n,2,285.65,4.55,D,0
47.84881,27.97996,340.44,0.46,0.47,2023-03-24,1130,N20,VIIRS,n,2,294.9,4.32,D,0
47.59252,28.93529,340.38,0.5,0.49,2023-03-24,1130,N20,VIIRS,n,2,294.46,3.7,D,0
47.67739,29.17233,341.01,0.52,0.5,2023-03-24,1130,N20,VIIRS,n,2,298.34,8.45,D,0
47.84927,27.98611,334.14,0.46,0.47,2023-03-24,1130,N20,VIIRS,n,2,296.68,5.06,D,0
47.78873,29.0186,295.63,0.62,0.71,2023-03-25,0124,N20,VIIRS,n,2,277.59,1.2,N,2
47.33,28.77303,325.57,0.47,0.4,2023-03-25,1111,N20,VIIRS,n,2,294.64,1.71,D,0
47.45602,28.60086,329.71,0.46,0.39,2023-03-25,1111,N20,VIIRS,n,2,298.72,2.11,D,0
47.78659,29.01707,297.56,0.45,0.63,2023-03-26,2306,N20,VIIRS,n,2,276.9,1.22,N,2
47.78787,28.95502,307.09,0.46,0.63,2023-03-26,2306,N20,VIIRS,n,2,277.22,1.59,N,2
47.78467,29.01893,297.92,0.49,0.49,2023-03-27,0047,N20,VIIRS,n,2,276.28,1.4,N,2
47.79175,28.95273,305.84,0.49,0.48,2023-03-27,0047,N20,VIIRS,n,2,275.31,1.13,N,2
48.15133,28.15832,296.16,0.38,0.36,2023-03-29,0009,N20,VIIRS,n,2,269.36,0.56,N,0
47.78614,29.01657,295.92,0.38,0.36,2023-03-29,0009,N20,VIIRS,n,2,273.06,0.54,N,2
45.65316,28.3679,307.52,0.39,0.36,2023-03-29,0010,N20,VIIRS,n,2,270.16,0.89,N,0
45.65237,28.37277,307.8,0.39,0.36,2023-03-29,0010,N20,VIIRS,n,2,270.53,0.89,N,0
47.21521,28.7461,308.62,0.38,0.36,2023-03-29,0010,N20,VIIRS,n,2,270.98,0.82,N,0
46.15014,28.51607,331.37,0.42,0.61,2023-03-29,0955,N20,VIIRS,n,2,282.11,2.61,D,0
47.63266,27.53901,326,0.49,0.4,2023-03-30,1117,N20,VIIRS,n,2,298.63,1.76,D,0
47.64134,27.73131,331.6,0.49,0.41,2023-03-30,1117,N20,VIIRS,n,2,295.34,5.62,D,0
46.04319,28.24585,331.57,0.5,0.41,2023-03-30,1117,N20,VIIRS,n,2,297.53,3.22,D,0
45.95555,28.13547,331.3,0.49,0.4,2023-03-30,1117,N20,VIIRS,n,2,295.18,1.71,D,0
45.96043,28.37021,330.49,0.5,0.41,2023-03-30,1117,N20,VIIRS,n,2,294.31,4.33,D,0
48.3207,27.16918,337.41,0.48,0.4,2023-03-30,1118,N20,VIIRS,n,2,293.43,7.43,D,0
48.31829,27.17044,332.35,0.48,0.4,2023-03-30,1118,N20,VIIRS,n,2,293.64,4.62,D,0
47.38877,27.85809,334.46,0.44,0.38,2023-04-10,1111,N20,VIIRS,n,2,300.93,2.5,D,0
45.79553,28.59846,329.13,0.43,0.62,2023-04-14,0956,N20,VIIRS,n,2,291.26,8.58,D,0
45.79399,28.59334,367,0.43,0.62,2023-04-14,0956,N20,VIIRS,h,2,297.7,16.08,D,0
47.85648,27.24723,298.41,0.55,0.51,2023-04-15,2332,N20,VIIRS,n,2,272.48,0.55,N,0
46.98669,29.13693,338.93,0.51,0.41,2023-04-23,1027,N20,VIIRS,n,2,294.2,2.09,D,0
47.97364,27.20759,326.45,0.39,0.44,2023-04-23,1028,N20,VIIRS,n,2,292.07,1.7,D,0
47.95951,27.48288,329.29,0.36,0.58,2023-04-24,1149,N20,VIIRS,n,2,292.04,2.59,D,0
47.95934,27.47811,344.9,0.36,0.58,2023-04-24,1149,N20,VIIRS,n,2,293.31,2.59,D,0
48.44165,27.71428,308.99,0.43,0.38,2023-04-29,0029,N20,VIIRS,n,2,271.45,0.89,N,0
48.41295,27.76839,295.96,0.43,0.38,2023-04-29,0029,N20,VIIRS,n,2,271.14,0.58,N,0
48.34672,27.82574,303.68,0.43,0.38,2023-04-29,0029,N20,VIIRS,n,2,270.47,0.67,N,0
46.55003,28.87615,333.35,0.53,0.42,2023-05-01,1117,N20,VIIRS,n,2,303.81,3.31,D,0
48.33389,27.06382,331.88,0.48,0.4,2023-05-01,1118,N20,VIIRS,n,2,298.17,2.89,D,0
48.33265,27.06267,333.97,0.48,0.4,2023-05-01,1118,N20,VIIRS,n,2,298.38,4.69,D,0
46.54877,28.88044,300.03,0.45,0.47,2023-05-01,2332,N20,VIIRS,n,2,274.73,0.98,N,0
46.99705,29.51433,301.78,0.51,0.66,2023-05-02,0112,N20,VIIRS,n,2,272.01,0.88,N,0
46.39671,28.54033,333.46,0.39,0.36,2023-05-02,1058,N20,VIIRS,l,2,303.58,6.59,D,0
46.19266,28.83114,334.79,0.39,0.36,2023-05-02,1058,N20,VIIRS,n,2,303.74,1.58,D,0
45.83089,28.45222,337.56,0.44,0.39,2023-05-03,1039,N20,VIIRS,n,2,302.43,4.27,D,0
46.82999,29.54305,331.88,0.41,0.37,2023-05-03,1040,N20,VIIRS,n,2,297.25,1.38,D,0
47.78933,28.95207,297.26,0.64,0.72,2023-05-03,2254,N20,VIIRS,n,2,272.28,2.08,N,2
47.79176,28.95471,308.77,0.54,0.42,2023-05-04,0035,N20,VIIRS,n,2,279.58,2.26,N,2
47.78681,29.01701,296.04,0.41,0.37,2023-05-05,2357,N20,VIIRS,n,2,280.44,0.56,N,2
47.78806,28.95531,311.96,0.41,0.37,2023-05-05,2357,N20,VIIRS,n,2,281.8,1.94,N,2
47.78885,28.95685,311.12,0.39,0.44,2023-05-06,2338,N20,VIIRS,n,2,279.05,1.25,N,2
47.78873,28.95527,314.86,0.43,0.38,2023-05-10,0022,N20,VIIRS,n,2,280.58,2.08,N,2
47.78857,28.95676,318.41,0.39,0.36,2023-05-11,0004,N20,VIIRS,n,2,280.76,1.53,N,2
47.78604,29.02035,296.08,0.39,0.36,2023-05-11,0004,N20,VIIRS,n,2,278.04,0.42,N,2
47.78907,28.95831,307.22,0.51,0.41,2023-05-11,2345,N20,VIIRS,n,2,279.67,1.25,N,2
47.78864,28.95628,310.95,0.48,0.4,2023-05-15,0029,N20,VIIRS,n,2,280.53,1.79,N,2
46.07712,28.65358,341.1,0.51,0.49,2023-05-15,1015,N20,VIIRS,n,2,288.29,6.88,D,0
47.58669,28.16057,332.8,0.49,0.48,2023-05-15,1015,N20,VIIRS,n,2,292.84,4.44,D,0
47.78809,28.95666,299.47,0.45,0.39,2023-05-16,2351,N20,VIIRS,n,2,273.07,1.22,N,2
47.79026,28.95537,313.41,0.46,0.47,2023-05-17,2332,N20,VIIRS,n,2,286.44,2.37,N,2
47.78963,28.95252,304.3,0.46,0.63,2023-05-18,0112,N20,VIIRS,n,2,280.41,1.92,N,2
47.78774,29.01917,296.81,0.46,0.63,2023-05-18,0112,N20,VIIRS,n,2,282.65,0.98,N,2
47.78773,28.95643,307.18,0.57,0.52,2023-05-19,0054,N20,VIIRS,n,2,286.39,2.1,N,0
47.78891,28.95618,310.21,0.57,0.52,2023-05-19,0054,N20,VIIRS,n,2,287.36,1.84,N,2
47.79072,28.95757,314.07,0.4,0.37,2023-05-21,0016,N20,VIIRS,n,2,284.75,0.85,N,2
47.78921,28.95498,319.77,0.4,0.37,2023-05-21,0016,N20,VIIRS,n,2,287.4,2.13,N,2
47.78909,28.95672,316.35,0.41,0.37,2023-05-21,2357,N20,VIIRS,n,2,287.59,2.02,N,2
47.78456,29.01756,296.19,0.41,0.37,2023-05-21,2357,N20,VIIRS,n,2,284.7,0.66,N,2
47.65158,28.3128,295.48,0.42,0.38,2023-05-21,2357,N20,VIIRS,n,2,281.88,0.92,N,0
47.65502,28.31375,296.01,0.42,0.38,2023-05-21,2357,N20,VIIRS,n,2,276.83,0.45,N,0
47.65307,28.32005,336.06,0.79,0.78,2023-05-22,0137,N20,VIIRS,n,2,281.7,11.33,N,0
47.65657,28.31099,331.17,0.79,0.78,2023-05-22,0137,N20,VIIRS,n,2,279.97,10.31,N,0
47.79061,28.95501,306.31,0.39,0.44,2023-05-22,2338,N20,VIIRS,n,2,284.23,1.13,N,2
47.78896,28.95611,314.99,0.32,0.55,2023-05-23,2320,N20,VIIRS,n,2,285.97,1.64,N,2
47.79286,28.95415,297.82,0.33,0.55,2023-05-24,0100,N20,VIIRS,n,2,282.1,0.96,N,2
47.79173,28.95815,304.17,0.33,0.55,2023-05-24,0100,N20,VIIRS,n,2,283.25,1.1,N,0
47.78585,29.01797,297.39,0.33,0.56,2023-05-24,0100,N20,VIIRS,n,2,284.03,0.33,N,2
47.00047,29.55808,334.31,0.39,0.36,2023-05-24,1046,N20,VIIRS,n,2,298.6,2.28,D,0
47.78725,28.95392,299.17,0.54,0.68,2023-05-24,2301,N20,VIIRS,n,2,282.45,1.04,N,0
47.78966,28.95437,313.17,0.42,0.45,2023-05-25,0041,N20,VIIRS,n,2,286.4,1.6,N,2
46.39373,29.91819,334.45,0.49,0.41,2023-05-25,1027,N20,VIIRS,n,2,300.61,6.5,D,0
47.78534,29.01625,296.33,0.43,0.38,2023-05-26,0022,N20,VIIRS,n,2,284.72,0.42,N,2
47.7892,28.95795,314.19,0.43,0.38,2023-05-26,0022,N20,VIIRS,n,2,286.72,2.28,N,2
47.78439,29.01769,296.6,0.39,0.36,2023-05-27,0004,N20,VIIRS,n,2,284.8,0.55,N,2
47.7902,28.95516,314.82,0.39,0.36,2023-05-27,0004,N20,VIIRS,n,2,286.43,1.54,N,2
47.79114,28.95534,302.46,0.55,0.51,2023-05-28,2326,N20,VIIRS,n,2,284.18,1.54,N,2
48.28783,26.95465,297.5,0.34,0.56,2023-05-28,2326,N20,VIIRS,n,2,280.71,0.38,N,0
47.78909,28.95642,303.4,0.39,0.59,2023-05-29,0106,N20,VIIRS,n,2,283.91,1.01,N,2
47.87048,28.80886,339.23,0.45,0.47,2023-05-31,1015,N20,VIIRS,n,2,304.49,5.55,D,0
47.78459,29.01775,295.54,0.38,0.36,2023-06-01,0010,N20,VIIRS,n,2,284.74,0.57,N,2
46.65976,28.67158,297.75,0.45,0.39,2023-06-01,2351,N20,VIIRS,n,2,283.73,0.64,N,0
48.16357,28.40048,338.26,0.53,0.42,2023-06-02,1118,N20,VIIRS,l,2,308.41,10.06,D,0
47.24738,27.7839,331.26,0.39,0.36,2023-06-03,1059,N20,VIIRS,n,2,295.6,2.6,D,0
47.78711,29.01283,296.48,0.65,0.73,2023-06-04,2254,N20,VIIRS,n,2,279.66,2.15,N,2
47.78643,29.01833,305.71,0.54,0.42,2023-06-05,0035,N20,VIIRS,n,2,282.65,1.54,N,2
47.78547,29.01916,330.13,0.39,0.44,2023-06-05,1021,N20,VIIRS,n,2,304.03,1.99,D,2
47.15526,28.62744,341.84,0.41,0.45,2023-06-05,1021,N20,VIIRS,n,2,300.01,2.2,D,0
47.08726,29.14175,297.92,0.4,0.37,2023-06-06,0016,N20,VIIRS,n,2,284.38,0.96,N,0
47.78637,29.02106,305.42,0.4,0.37,2023-06-06,0016,N20,VIIRS,n,2,285.4,1.18,N,2
47.78542,29.01725,298.34,0.41,0.37,2023-06-06,2357,N20,VIIRS,n,2,273.05,0.82,N,2
47.78499,29.01541,304.94,0.54,0.68,2023-06-09,2300,N20,VIIRS,n,2,284.58,1.48,N,2
47.78822,29.01493,303.01,0.54,0.68,2023-06-09,2300,N20,VIIRS,n,2,283.22,0.91,N,2
47.78484,29.0161,305.01,0.42,0.45,2023-06-10,0041,N20,VIIRS,n,2,283.83,1.62,N,2
47.78521,29.01715,296,0.43,0.38,2023-06-11,0022,N20,VIIRS,n,2,272.11,0.68,N,2
47.78344,29.01719,297.76,0.45,0.63,2023-06-14,2307,N20,VIIRS,n,2,284.84,0.86,N,0
47.78831,29.01708,300.51,0.49,0.49,2023-06-15,0047,N20,VIIRS,n,2,285.29,0.81,N,2
47.79261,28.95662,298.56,0.76,0.77,2023-06-15,2248,N20,VIIRS,n,2,282.42,1.47,N,2
47.78426,29.01105,295.77,0.76,0.77,2023-06-15,2248,N20,VIIRS,n,2,282.95,1.21,N,2
47.78913,28.95698,305.94,0.48,0.4,2023-06-16,0029,N20,VIIRS,n,2,278.71,1.5,N,2
47.78476,29.01551,296.37,0.48,0.4,2023-06-16,0029,N20,VIIRS,n,2,277.76,1.21,N,2
47.78981,28.95451,312.82,0.38,0.36,2023-06-17,0010,N20,VIIRS,n,2,288.98,1.87,N,2
47.78654,29.01735,309.05,0.38,0.36,2023-06-17,0010,N20,VIIRS,n,2,288.87,1.2,N,2
47.78862,28.95751,305.75,0.45,0.39,2023-06-17,2351,N20,VIIRS,n,2,283.25,0.99,N,2
47.79024,28.95749,308.27,0.45,0.39,2023-06-17,2351,N20,VIIRS,n,2,282.75,1.62,N,2
47.78517,29.01833,303.65,0.45,0.39,2023-06-17,2351,N20,VIIRS,n,2,283.93,1.21,N,2
47.7849,29.01947,306.45,0.46,0.47,2023-06-18,2332,N20,VIIRS,n,2,290.43,1.36,N,2
47.78952,28.95747,312.26,0.46,0.47,2023-06-18,2332,N20,VIIRS,n,2,291.27,2.15,N,2
47.7886,29.0206,301.04,0.46,0.64,2023-06-19,0112,N20,VIIRS,n,2,287.35,0.72,N,2
47.79034,28.95157,297.75,0.46,0.63,2023-06-19,0112,N20,VIIRS,n,2,285.6,1.4,N,2
47.7886,29.01867,302.28,0.46,0.64,2023-06-19,0112,N20,VIIRS,n,2,286.89,0.93,N,2
47.79052,28.95399,306.77,0.46,0.63,2023-06-19,0112,N20,VIIRS,n,2,286.55,1.1,N,2
47.78862,29.01979,295.47,0.38,0.59,2023-06-19,2313,N20,VIIRS,n,2,282.41,0.41,N,2
47.79067,28.95729,305.02,0.38,0.59,2023-06-19,2313,N20,VIIRS,n,2,284.24,0.8,N,2
47.78791,29.01612,302.81,0.38,0.59,2023-06-19,2313,N20,VIIRS,n,2,282.64,1.13,N,2
47.79027,28.95381,302.97,0.38,0.59,2023-06-19,2313,N20,VIIRS,n,2,282.8,1.61,N,2
46.66004,29.26488,333.81,0.41,0.37,2023-06-20,1040,N20,VIIRS,n,2,303.72,2.39,D,0
45.62535,28.16349,332.41,0.47,0.48,2023-06-21,1021,N20,VIIRS,n,2,299.4,2.58,D,0
45.62953,28.16146,339.66,0.47,0.48,2023-06-21,1021,N20,VIIRS,n,2,301.07,4.02,D,0
47.7846,29.01635,302.08,0.4,0.37,2023-06-22,0016,N20,VIIRS,n,2,288.57,0.72,N,2
47.78809,28.95663,315.37,0.4,0.37,2023-06-22,0016,N20,VIIRS,n,2,289.52,1.4,N,2
47.78628,29.0153,299.52,0.41,0.37,2023-06-22,2357,N20,VIIRS,n,2,288.98,0.61,N,2
47.78555,29.02076,301.66,0.41,0.37,2023-06-22,2357,N20,VIIRS,n,2,290.49,0.61,N,2
47.79081,28.95464,315.44,0.41,0.37,2023-06-22,2357,N20,VIIRS,n,2,290.64,1.65,N,2
46.74482,29.54007,311.06,0.39,0.37,2023-06-22,2358,N20,VIIRS,n,2,288.71,0.7,N,0
46.74886,29.53594,331.01,0.39,0.37,2023-06-22,2358,N20,VIIRS,n,2,289.67,2.61,N,0
46.74078,29.54419,299.64,0.39,0.37,2023-06-22,2358,N20,VIIRS,n,2,288.45,0.7,N,0
46.74554,29.53495,299.59,0.39,0.37,2023-06-22,2358,N20,VIIRS,n,2,287.96,0.69,N,0
46.74313,29.53487,331.79,0.5,0.66,2023-06-23,0944,N20,VIIRS,l,2,303.69,5.44,D,0
46.74155,29.53935,330.53,0.5,0.66,2023-06-23,0944,N20,VIIRS,l,2,304.82,7.44,D,0
46.32521,28.45711,341.07,0.39,0.44,2023-06-23,1124,N20,VIIRS,n,2,305.99,6.73,D,0
45.52721,28.27207,332.7,0.57,0.43,2023-06-23,1124,N20,VIIRS,l,2,307.59,3.55,D,0
47.78949,28.954,330.78,0.43,0.46,2023-06-23,1124,N20,VIIRS,n,2,302.51,2.9,D,2
