latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
51.89243,29.33982,331.23,0.38,0.36,2022-02-25,1040,N20,VIIRS,n,2,281.72,2.7,D,2
51.89435,29.3392,309.7,0.46,0.39,2022-02-26,0033,N20,VIIRS,n,2,272.83,1.16,N,2
51.89089,29.33735,307.02,0.46,0.39,2022-02-26,0033,N20,VIIRS,n,2,273.11,1.35,N,2
51.81305,29.94192,331.88,0.45,0.39,2022-02-26,1021,N20,VIIRS,n,2,280.15,3.74,D,0
52.84679,29.98848,328.03,0.43,0.38,2022-02-26,1021,N20,VIIRS,n,2,284.08,4.96,D,2
51.8907,29.34056,305.2,0.44,0.38,2022-02-27,2355,N20,VIIRS,n,2,269.96,1.6,N,2
52.8463,29.98989,322.6,0.43,0.38,2022-02-27,2355,N20,VIIRS,n,2,277.65,30.93,N,2
53.26961,24.43997,298.25,0.44,0.46,2022-02-27,2355,N20,VIIRS,n,2,267.37,1.68,N,2
52.85004,29.98811,303.55,0.57,0.69,2022-02-28,0135,N20,VIIRS,n,2,267.82,1.32,N,2
51.88908,29.34266,295.59,0.59,0.7,2022-02-28,0135,N20,VIIRS,n,2,268.7,1.41,N,2
51.89116,29.34184,304.67,0.59,0.7,2022-02-28,0135,N20,VIIRS,n,2,268.79,2.57,N,2
51.89184,29.33525,302.55,0.59,0.7,2022-02-28,0135,N20,VIIRS,n,2,268.55,1.95,N,2
52.02141,27.21252,328.15,0.41,0.61,2022-02-28,0944,N20,VIIRS,n,2,276.73,2.07,D,0
53.12585,30.86934,329.03,0.58,0.52,2022-02-28,1124,N20,VIIRS,n,2,274.81,6.18,D,0
51.89051,29.3458,331.64,0.49,0.49,2022-02-28,1124,N20,VIIRS,n,2,277.33,2.48,D,2
51.82648,29.94024,343.41,0.52,0.5,2022-02-28,1124,N20,VIIRS,n,2,280.66,6.43,D,0
52.41535,25.25843,299.08,0.64,0.54,2022-02-28,2336,N20,VIIRS,n,2,266.24,2.68,N,0
53.27023,24.43919,305.63,0.35,0.57,2022-02-28,2336,N20,VIIRS,n,2,267.24,1.75,N,2
53.12828,30.8616,328.83,0.38,0.43,2022-02-28,2336,N20,VIIRS,n,2,268.25,2.01,N,0
52.3944,25.2749,310.2,0.63,0.54,2022-02-28,2336,N20,VIIRS,n,2,267.43,2.47,N,0
52.39944,25.27552,318.02,0.63,0.54,2022-02-28,2336,N20,VIIRS,n,2,267.13,2.47,N,0
52.40911,25.28623,327.93,0.63,0.54,2022-02-28,2336,N20,VIIRS,n,2,268.06,5.98,N,0
52.41414,25.28687,315.49,0.63,0.54,2022-02-28,2336,N20,VIIRS,n,2,266.35,3.66,N,0
52.84819,29.99119,337.46,0.41,0.45,2022-02-28,2336,N20,VIIRS,n,2,258.97,4.56,N,2
53.26171,24.44963,297.45,0.46,0.47,2022-03-01,0116,N20,VIIRS,n,2,270.08,0.93,N,2
52.84943,29.99166,326.53,0.39,0.59,2022-03-01,0116,N20,VIIRS,n,2,267.88,2.15,N,2
52.8446,29.98743,325.16,0.39,0.59,2022-03-01,0116,N20,VIIRS,n,2,267.58,2.66,N,2
52.40334,25.28458,337.03,0.53,0.5,2022-03-01,0117,N20,VIIRS,n,2,267.54,3.76,N,0
52.41378,25.2836,300.79,0.53,0.5,2022-03-01,0117,N20,VIIRS,n,2,266.3,2.51,N,0
52.40759,25.28769,326.31,0.53,0.5,2022-03-01,0117,N20,VIIRS,n,2,267.67,3.76,N,0
52.41184,25.29078,323.02,0.53,0.5,2022-03-01,0117,N20,VIIRS,n,2,266.93,2.51,N,0
51.89018,29.34276,348.09,0.52,0.67,2022-03-01,0925,N20,VIIRS,n,2,274.49,6.59,D,2
52.84634,29.99048,338.12,0.46,0.63,2022-03-01,0925,N20,VIIRS,n,2,277.41,4.97,D,2
51.89124,29.3395,325.33,0.48,0.4,2022-03-01,1105,N20,VIIRS,n,2,272.59,2.45,D,2
52.4108,25.25767,337.47,0.4,0.37,2022-03-01,1106,N20,VIIRS,n,2,279.46,4.61,D,0
52.84755,29.99355,329.57,0.52,0.42,2022-03-01,1106,N20,VIIRS,n,2,278.78,5.92,D,2
52.44138,26.3331,330.28,0.41,0.37,2022-03-01,1106,N20,VIIRS,n,2,280.55,2.19,D,0
52.40735,25.28304,331.58,0.4,0.37,2022-03-01,1106,N20,VIIRS,n,2,277.4,2.74,D,0
52.42229,25.2655,332.27,0.4,0.37,2022-03-01,1106,N20,VIIRS,n,2,279.8,2.6,D,0
52.4182,25.26098,331.21,0.4,0.37,2022-03-01,1106,N20,VIIRS,n,2,276.63,3.48,D,0
52.4141,25.25646,336.65,0.4,0.37,2022-03-01,1106,N20,VIIRS,n,2,278.19,4.61,D,0
53.26122,24.44303,296.02,0.55,0.68,2022-03-01,2317,N20,VIIRS,n,2,267.4,0.89,N,2
53.26915,24.43928,295.41,0.55,0.68,2022-03-01,2317,N20,VIIRS,n,2,267.8,2.17,N,2
53.3306,23.8492,337.4,0.38,0.44,2022-03-03,1028,N20,VIIRS,n,2,271.3,4.67,D,0
53.27215,24.44457,295,0.6,0.53,2022-03-05,2342,N20,VIIRS,n,2,267.23,1.26,N,2
53.26205,24.44852,295.89,0.53,0.5,2022-03-06,0123,N20,VIIRS,n,2,268.13,1.01,N,2
53.27055,24.43885,299.11,0.53,0.5,2022-03-06,0123,N20,VIIRS,n,2,266.15,0.67,N,2
53.26233,24.45021,296.57,0.53,0.5,2022-03-06,0123,N20,VIIRS,n,2,269.23,1.21,N,2
52.8576,31.31534,347.78,0.35,0.57,2022-03-06,0932,N20,VIIRS,n,2,278.35,3.65,D,0
51.84501,30.18496,355.22,0.39,0.44,2022-03-06,1112,N20,VIIRS,n,2,278.64,8.58,D,0
51.81359,30.2035,356.29,0.39,0.44,2022-03-06,1112,N20,VIIRS,l,2,281.51,9.08,D,0
51.81716,30.19686,333.08,0.39,0.44,2022-03-06,1112,N20,VIIRS,n,2,274,7.27,D,0
51.84145,30.1916,347.04,0.39,0.44,2022-03-06,1112,N20,VIIRS,n,2,293.36,25.61,D,0
51.84096,30.18583,333.54,0.39,0.44,2022-03-06,1112,N20,VIIRS,n,2,281.12,25.61,D,0
52.17317,24.89797,330.36,0.41,0.37,2022-03-06,1112,N20,VIIRS,n,2,282.14,3.44,D,0
54.08342,24.92572,328.8,0.43,0.38,2022-03-06,1112,N20,VIIRS,n,2,279.2,2.73,D,0
52.52563,26.21628,329.63,0.44,0.39,2022-03-06,1112,N20,VIIRS,n,2,279.51,4.4,D,0
52.84783,29.98512,300.35,0.55,0.51,2022-03-06,2324,N20,VIIRS,n,2,266.9,2.99,N,2
52.84752,29.98992,317.89,0.59,0.53,2022-03-07,0104,N20,VIIRS,n,2,267.59,3.34,N,2
52.84669,29.98669,308.85,0.39,0.44,2022-03-08,0045,N20,VIIRS,n,2,267.9,1.21,N,2
53.27019,24.44269,303.01,0.41,0.37,2022-03-08,0045,N20,VIIRS,n,2,271.38,1.14,N,2
52.61745,25.87981,326.16,0.46,0.39,2022-03-08,1034,N20,VIIRS,n,2,278.01,2.85,D,0
52.1692,26.3421,333.66,0.44,0.46,2022-03-09,1015,N20,VIIRS,n,2,276.16,2.4,D,0
51.75682,27.63721,347.47,0.45,0.63,2022-03-09,1156,N20,VIIRS,n,2,274.01,6.37,D,0
52.45181,25.22563,345,0.36,0.57,2022-03-09,1156,N20,VIIRS,n,2,278.95,3.51,D,0
52.45382,25.22709,349.95,0.36,0.57,2022-03-09,1156,N20,VIIRS,n,2,276.88,3.82,D,0
52.05637,27.57102,326.36,0.45,0.63,2022-03-09,1156,N20,VIIRS,n,2,279.7,2.92,D,0
51.8796,27.72126,328.17,0.46,0.63,2022-03-09,1156,N20,VIIRS,n,2,275.37,2.63,D,0
51.75094,27.63728,356.46,0.45,0.63,2022-03-09,1156,N20,VIIRS,l,2,276.72,7.88,D,0
53.27224,24.44292,298.75,0.51,0.41,2022-03-10,0008,N20,VIIRS,n,2,267.73,1.13,N,2
52.84708,29.99223,325.73,0.39,0.36,2022-03-10,0008,N20,VIIRS,n,2,268.02,2.8,N,2
53.36421,28.33486,329.81,0.41,0.37,2022-03-10,0008,N20,VIIRS,n,2,265.52,3.27,N,0
52.58489,31.53735,349.96,0.41,0.45,2022-03-10,0956,N20,VIIRS,n,2,276.86,7.32,D,0
53.29545,27.21367,338.43,0.56,0.52,2022-03-10,0957,N20,VIIRS,n,2,274.24,8.12,D,0
52.95893,30.55394,337.76,0.43,0.46,2022-03-10,0957,N20,VIIRS,n,2,276.1,10.81,D,0
54.12488,27.98974,337.97,0.5,0.49,2022-03-10,0957,N20,VIIRS,n,2,275.4,11.23,D,0
54.12673,27.99671,331.41,0.5,0.49,2022-03-10,0957,N20,VIIRS,n,2,270.72,5.79,D,0
52.95742,30.54789,329.17,0.43,0.46,2022-03-10,0957,N20,VIIRS,n,2,276.93,9.27,D,0
52.70965,30.9273,331.57,0.43,0.46,2022-03-10,0957,N20,VIIRS,n,2,274.78,3.15,D,0
52.84554,29.99368,334.71,0.46,0.47,2022-03-10,0957,N20,VIIRS,n,2,277.42,3.58,D,2
52.27925,26.31911,330.52,0.33,0.55,2022-03-10,0957,N20,VIIRS,n,2,273.84,2.11,D,0
52.28848,26.31189,337.22,0.33,0.55,2022-03-10,0957,N20,VIIRS,n,2,274.32,2.11,D,0
52.37979,25.20204,330.66,0.36,0.57,2022-03-10,0957,N20,VIIRS,n,2,277.01,3.08,D,0
53.58619,27.54397,340.79,0.54,0.51,2022-03-10,0957,N20,VIIRS,n,2,276.43,7.16,D,0
52.71534,26.65347,327.47,0.52,0.5,2022-03-10,1137,N20,VIIRS,n,2,275.15,5.58,D,0
52.77706,27.14074,327.58,0.55,0.51,2022-03-10,1137,N20,VIIRS,n,2,276.16,4.28,D,0
52.95047,30.55855,338.08,0.38,0.59,2022-03-10,1137,N20,VIIRS,n,2,273.18,14.01,D,0
53.23178,25.66576,334.76,0.48,0.48,2022-03-10,1137,N20,VIIRS,n,2,274.21,3.78,D,0
52.12527,24.42535,337.23,0.42,0.45,2022-03-10,1137,N20,VIIRS,n,2,278.68,3.22,D,0
52.95033,30.55275,346.81,0.38,0.59,2022-03-10,1137,N20,VIIRS,n,2,285.56,14.01,D,0
52.37976,27.90809,339.12,0.59,0.53,2022-03-10,1137,N20,VIIRS,n,2,277.32,6.41,D,0
52.38239,27.90741,338.41,0.59,0.53,2022-03-10,1137,N20,VIIRS,n,2,277.44,7.95,D,0
52.58689,31.53686,327.62,0.42,0.61,2022-03-10,1137,N20,VIIRS,n,2,276.57,4.76,D,0
52.46708,25.19794,326.98,0.45,0.47,2022-03-10,1137,N20,VIIRS,n,2,276.48,3.01,D,0
52.46661,25.1912,356.14,0.45,0.47,2022-03-10,1137,N20,VIIRS,n,2,280.58,12.2,D,0
55.00809,27.78043,336.67,0.61,0.53,2022-03-10,1138,N20,VIIRS,n,2,275.6,6.09,D,0
55.00754,27.78165,337.26,0.61,0.53,2022-03-10,1138,N20,VIIRS,n,2,274.65,9.92,D,0
52.71076,26.5846,327.69,0.42,0.45,2022-03-10,2349,N20,VIIRS,n,2,262.62,3.04,N,0
52.07493,25.74183,329.93,0.53,0.67,2022-03-11,0938,N20,VIIRS,n,2,275.61,3.74,D,0
53.25274,27.15044,330.83,0.43,0.62,2022-03-11,0938,N20,VIIRS,n,2,278.27,2.96,D,0
53.5909,28.0481,334.4,0.38,0.59,2022-03-11,0938,N20,VIIRS,n,2,276.57,3.68,D,0
53.59573,28.04378,337.32,0.38,0.59,2022-03-11,0938,N20,VIIRS,n,2,276.71,4.3,D,0
53.60177,27.62872,346.21,0.4,0.6,2022-03-11,0938,N20,VIIRS,n,2,276.69,3.19,D,0
53.60191,27.62506,336.43,0.4,0.6,2022-03-11,0938,N20,VIIRS,n,2,278.1,3.38,D,0
54.53278,30.33736,339.9,0.59,0.53,2022-03-11,0938,N20,VIIRS,n,2,273.9,6.02,D,0
52.95026,25.15831,354.77,0.52,0.67,2022-03-11,0938,N20,VIIRS,n,2,277.47,14.07,D,0
54.23228,26.85501,346.27,0.4,0.6,2022-03-11,0939,N20,VIIRS,n,2,273.65,6.97,D,0
54.23046,26.84954,344.2,0.4,0.6,2022-03-11,0939,N20,VIIRS,n,2,276.79,7.52,D,0
54.3781,26.53879,328.66,0.41,0.6,2022-03-11,0939,N20,VIIRS,n,2,278.4,3.05,D,0
53.02549,26.96701,325.67,0.53,0.42,2022-03-11,1118,N20,VIIRS,n,2,280.92,11.69,D,0
52.47814,27.88858,328.99,0.57,0.43,2022-03-11,1118,N20,VIIRS,n,2,277.92,3.81,D,0
51.82841,29.15809,336.78,0.42,0.45,2022-03-11,1118,N20,VIIRS,n,2,276.02,4.44,D,0
51.98234,27.03931,345.37,0.52,0.42,2022-03-11,1118,N20,VIIRS,n,2,276.34,5.92,D,0
52.06748,27.21481,330.59,0.53,0.42,2022-03-11,1118,N20,VIIRS,n,2,278.15,13.26,D,0
52.06675,27.20707,326.35,0.53,0.42,2022-03-11,1118,N20,VIIRS,n,2,284.63,25.88,D,0
52.07379,25.7252,330.69,0.47,0.4,2022-03-11,1118,N20,VIIRS,n,2,279.38,17.68,D,0
52.07304,25.71832,281.55,0.47,0.4,2022-03-11,1118,N20,VIIRS,l,2,287.13,27.09,D,0
52.07742,25.72419,350,0.47,0.4,2022-03-11,1118,N20,VIIRS,n,2,280.68,9.98,D,0
52.31402,27.60757,328.94,0.55,0.43,2022-03-11,1118,N20,VIIRS,n,2,278.95,3.85,D,0
52.47418,27.88948,329.57,0.57,0.43,2022-03-11,1118,N20,VIIRS,n,2,276.5,3.81,D,0
52.47888,27.89694,342.59,0.57,0.43,2022-03-11,1118,N20,VIIRS,n,2,279.94,7.85,D,0
54.27891,28.53653,325.94,0.42,0.45,2022-03-11,1119,N20,VIIRS,n,2,282.51,13.09,D,0
55.2705,26.99319,332.02,0.57,0.43,2022-03-11,1119,N20,VIIRS,n,2,267.72,4.29,D,0
54.28028,28.5421,337.59,0.42,0.45,2022-03-11,1119,N20,VIIRS,n,2,281.89,28.45,D,0
54.27941,28.54293,338.09,0.42,0.45,2022-03-11,1119,N20,VIIRS,n,2,279.63,15.56,D,0
53.56575,24.31565,332.18,0.45,0.39,2022-03-11,1119,N20,VIIRS,n,2,281.99,8.4,D,0
53.54649,26.88471,326.37,0.54,0.42,2022-03-11,1119,N20,VIIRS,n,2,276.07,5.44,D,0
53.57991,27.7727,349.62,0.38,0.44,2022-03-11,1119,N20,VIIRS,n,2,274.74,5.17,D,0
53.59018,28.04853,338.42,0.39,0.44,2022-03-11,1119,N20,VIIRS,n,2,281.27,20.93,D,0
53.2701,24.44352,302.74,0.41,0.45,2022-03-12,0110,N20,VIIRS,n,2,265.89,0.95,N,2
52.81677,28.31778,335.25,0.42,0.38,2022-03-12,1059,N20,VIIRS,n,2,273.13,4.21,D,0
53.38419,27.69472,339.59,0.41,0.37,2022-03-12,1100,N20,VIIRS,n,2,274.87,6.74,D,0
53.38758,27.69354,329.49,0.41,0.37,2022-03-12,1100,N20,VIIRS,n,2,272.77,3.78,D,0
53.3868,27.68737,334.28,0.41,0.37,2022-03-12,1100,N20,VIIRS,n,2,274.44,3.78,D,0
53.26991,24.4408,301.32,0.44,0.38,2022-03-13,0052,N20,VIIRS,n,2,270.6,1.36,N,2
54.16825,26.22885,337.24,0.4,0.37,2022-03-13,1041,N20,VIIRS,n,2,278.79,7.49,D,0
54.85415,26.3822,326.26,0.39,0.36,2022-03-13,1041,N20,VIIRS,n,2,281.96,1.33,D,0
53.87403,23.98804,350.16,0.6,0.7,2022-03-13,1222,N20,VIIRS,n,2,282.69,6.94,D,0
53.87215,23.98833,344.76,0.6,0.7,2022-03-13,1222,N20,VIIRS,n,2,281.27,8.23,D,0
54.44449,28.39601,295.52,0.69,0.74,2022-03-13,2251,N20,VIIRS,n,2,267.1,2.06,N,0
54.44322,28.39283,311.2,0.69,0.74,2022-03-13,2251,N20,VIIRS,n,2,266.93,3.06,N,0
54.44417,28.38491,301.56,0.69,0.74,2022-03-13,2251,N20,VIIRS,n,2,266.35,2.24,N,0
53.28465,28.6323,297.39,0.68,0.74,2022-03-13,2252,N20,VIIRS,n,2,264.41,0.95,N,0
54.44198,28.39321,314.71,0.41,0.37,2022-03-14,0032,N20,VIIRS,n,2,267.55,1.29,N,0
54.44526,28.39499,317.28,0.41,0.37,2022-03-14,0032,N20,VIIRS,n,2,266.52,1.29,N,0
54.43871,28.39142,295.65,0.41,0.37,2022-03-14,0032,N20,VIIRS,n,2,266.24,0.5,N,0
52.00282,24.87841,315.94,0.39,0.36,2022-03-14,0033,N20,VIIRS,n,2,267.16,1.15,N,0
52.84853,29.99196,325.52,0.47,0.39,2022-03-14,0033,N20,VIIRS,n,2,269.6,3.74,N,2
53.27056,24.44144,306.07,0.38,0.36,2022-03-14,0033,N20,VIIRS,n,2,269.35,1.31,N,2
53.26233,24.44992,301.75,0.38,0.36,2022-03-14,0033,N20,VIIRS,n,2,270.75,0.79,N,2
52.00605,24.87982,296.62,0.39,0.36,2022-03-14,0033,N20,VIIRS,n,2,265.48,1.15,N,0
51.92675,29.8055,329.58,0.45,0.39,2022-03-14,1021,N20,VIIRS,n,2,277.62,9.4,D,0
52.01909,29.97099,341.76,0.44,0.39,2022-03-14,1021,N20,VIIRS,n,2,281.4,6.37,D,0
52.01323,29.96029,329.27,0.44,0.39,2022-03-14,1021,N20,VIIRS,n,2,279.46,5.06,D,0
52.01881,29.95054,333.21,0.44,0.39,2022-03-14,1021,N20,VIIRS,n,2,279.57,6.86,D,0
52.4854,27.14847,325.84,0.53,0.42,2022-03-14,1022,N20,VIIRS,n,2,282.49,2.7,D,0
52.53337,30.66815,328.32,0.42,0.38,2022-03-14,1022,N20,VIIRS,n,2,281.31,2.79,D,0
52.01028,27.60725,325.69,0.52,0.42,2022-03-14,1022,N20,VIIRS,n,2,279.56,2.47,D,0
51.88225,26.91771,325.02,0.55,0.43,2022-03-14,1022,N20,VIIRS,n,2,283.53,3.04,D,0
51.99271,27.22009,329.78,0.54,0.42,2022-03-14,1022,N20,VIIRS,n,2,283.33,3.59,D,0
51.99057,26.8191,341.39,0.56,0.43,2022-03-14,1022,N20,VIIRS,n,2,283.5,7.94,D,0
51.99088,26.82019,329.18,0.56,0.43,2022-03-14,1022,N20,VIIRS,n,2,283.69,4.65,D,0
52.32738,28.15697,344.59,0.49,0.41,2022-03-14,1022,N20,VIIRS,n,2,284.6,8.7,D,0
52.32944,28.14805,328.74,0.49,0.41,2022-03-14,1022,N20,VIIRS,n,2,283.18,8.7,D,0
52.18337,27.19312,331.49,0.53,0.42,2022-03-14,1022,N20,VIIRS,n,2,279.65,4.76,D,0
52.18479,27.19107,331.17,0.53,0.42,2022-03-14,1022,N20,VIIRS,n,2,281.54,3.89,D,0
52.84618,29.99411,328.76,0.43,0.38,2022-03-14,1022,N20,VIIRS,n,2,283.83,5.51,D,2
53.20897,31.67036,326.09,0.4,0.37,2022-03-14,1022,N20,VIIRS,n,2,279.03,4.48,D,0
53.20795,31.66458,348.28,0.4,0.37,2022-03-14,1022,N20,VIIRS,n,2,284.7,4.48,D,0
52.38011,27.26046,352.74,0.53,0.42,2022-03-14,1022,N20,VIIRS,n,2,289.59,12.41,D,0
52.38212,27.25097,337.13,0.53,0.42,2022-03-14,1022,N20,VIIRS,n,2,287.48,6.38,D,0
53.13769,30.71902,335.72,0.41,0.37,2022-03-14,1022,N20,VIIRS,n,2,281.52,4.95,D,0
52.50921,27.27545,331.31,0.52,0.42,2022-03-14,1022,N20,VIIRS,n,2,281.18,3.87,D,0
52.51284,27.27332,333.65,0.52,0.42,2022-03-14,1022,N20,VIIRS,n,2,280.85,3.87,D,0
53.09875,29.10306,344.15,0.45,0.39,2022-03-14,1022,N20,VIIRS,n,2,283.56,4.89,D,0
53.01415,28.38208,337.72,0.47,0.4,2022-03-14,1022,N20,VIIRS,n,2,306.56,66.91,D,0
53.01434,28.38064,338.08,0.47,0.4,2022-03-14,1022,N20,VIIRS,n,2,307.66,69.82,D,0
52.00658,23.77209,337.67,0.48,0.48,2022-03-14,1022,N20,VIIRS,n,2,286.34,5.14,D,0
52.01236,23.77582,339.19,0.48,0.48,2022-03-14,1022,N20,VIIRS,n,2,286.02,9.08,D,0
52.01069,23.76931,334.1,0.48,0.48,2022-03-14,1022,N20,VIIRS,n,2,286.85,18.12,D,0
52.01647,23.77305,348.39,0.48,0.48,2022-03-14,1022,N20,VIIRS,n,2,285.53,9.08,D,0
53.0487,27.59622,336.81,0.5,0.41,2022-03-14,1022,N20,VIIRS,n,2,285.88,17.44,D,0
52.98607,27.17313,329.16,0.51,0.41,2022-03-14,1022,N20,VIIRS,n,2,281.28,3.54,D,0
52.98625,27.1738,328.34,0.51,0.41,2022-03-14,1022,N20,VIIRS,n,2,280.88,3.14,D,0
53.24604,25.05353,336.23,0.4,0.44,2022-03-14,1022,N20,VIIRS,n,2,284.46,2.88,D,0
52.30346,30.29112,352.81,0.69,0.74,2022-03-14,1202,N20,VIIRS,n,2,282.9,9.76,D,0
52.18437,24.34678,342.66,0.39,0.59,2022-03-14,1202,N20,VIIRS,n,2,284.6,2.77,D,0
52.02636,26.22433,343.73,0.46,0.64,2022-03-14,1202,N20,VIIRS,n,2,285.41,9.71,D,0
52.02642,26.23123,344.77,0.46,0.64,2022-03-14,1202,N20,VIIRS,n,2,283.83,8.19,D,0
52.00226,24.83938,346.57,0.4,0.6,2022-03-14,1202,N20,VIIRS,n,2,285.06,4.6,D,0
52.02919,26.22616,352.74,0.46,0.64,2022-03-14,1202,N20,VIIRS,n,2,284.82,8.18,D,0
52.02327,26.22621,329.36,0.46,0.64,2022-03-14,1202,N20,VIIRS,n,2,285.45,4.43,D,0
54.85123,29.93077,327.53,0.67,0.73,2022-03-14,1203,N20,VIIRS,n,2,278.63,8.26,D,0
54.85152,29.92025,353.83,0.67,0.73,2022-03-14,1203,N20,VIIRS,n,2,282.72,8.26,D,0
54.87411,29.6232,356.19,0.65,0.73,2022-03-14,1203,N20,VIIRS,n,2,288.09,26.94,D,0
53.49473,24.71991,338.29,0.41,0.6,2022-03-14,1203,N20,VIIRS,n,2,280.65,4.69,D,0
